crit_gen,n,metric,naurc
28w-g-000000019p,2633,distance_median,0.9667311729458723
28w-g-000000019p,2633,distance_spread,1.0058286196946307
28w-g-000000019p,2633,distance_norm,1.0226912906087935
28w-g-000000031z,2460,location_weight_mass,0.8855599082416254
28w-g-000000031z,2460,n_eff,1.0205084463968885
28w-g-000000031z,2460,n_eff_fraction,1.0905097672041135
28w-g-000000031z,2460,n_neighbors,0.9848832830429781
28w-g-000000031z,2460,n_unique_states,0.9831290328404284
28w-g-000000031z,2460,neighborhood_compactness,0.8925871787904283
28w-g-000000031z,2460,cct_weighted_std,0.8562225313983158
28w-g-000000031z,2460,cct_distance_correlation_abs,1.0606548917236118
28w-g-000000031z,2460,distance_min,0.8555938269193037
28w-g-000000031z,2460,distance_mean,0.9099306284383434
28w-g-000000031z,2460,distance_median,0.9219964491575352
28w-g-000000031z,2460,distance_spread,1.0820272031206326
28w-g-000000031z,2460,distance_norm,0.8707093417640874
28w-g-000000015x,2167,location_weight_mass,0.865125687384424
28w-g-000000015x,2167,n_eff,1.0005565360991793
28w-g-000000015x,2167,n_eff_fraction,0.9838383514668402
28w-g-000000015x,2167,n_neighbors,0.9978490602394676
28w-g-000000015x,2167,n_unique_states,1.009221557479877
28w-g-000000015x,2167,neighborhood_compactness,1.0038048344678483
28w-g-000000015x,2167,cct_weighted_std,0.8590535236755559
28w-g-000000015x,2167,cct_distance_correlation_abs,1.0281292726278317
28w-g-000000015x,2167,distance_min,0.75330247940292
28w-g-000000015x,2167,distance_mean,0.8025481110958808
28w-g-000000015x,2167,distance_median,0.8275172484777059
28w-g-000000015x,2167,distance_spread,1.1143374148291223
28w-g-000000015x,2167,distance_norm,0.8299899770678405
28w-g-000000069a,2162,location_weight_mass,0.9917225556119967
28w-g-000000069a,2162,n_eff,1.0262538951617706
28w-g-000000069a,2162,n_eff_fraction,0.9486198412321495
28w-g-000000069a,2162,n_neighbors,1.0421080330413628
28w-g-000000069a,2162,n_unique_states,1.0295598413582843
28w-g-000000069a,2162,neighborhood_compactness,0.9877796076992458
28w-g-000000069a,2162,cct_weighted_std,0.8606373778951253
28w-g-000000069a,2162,cct_distance_correlation_abs,1.1260825988495449
28w-g-000000069a,2162,distance_min,0.8985418224436985
28w-g-000000069a,2162,distance_mean,0.9682492005686001
28w-g-000000069a,2162,distance_median,0.9965331664332916
28w-g-000000069a,2162,distance_spread,1.1689253653462093
28w-g-000000069a,2162,distance_norm,0.884316918396712
28w0000000000384,2101,location_weight_mass,0.9560617753536895
28w0000000000384,2101,n_eff,1.0103943899218342
28w0000000000384,2101,n_eff_fraction,1.169591230324394
28w0000000000384,2101,n_neighbors,0.6978738094191791
28w0000000000384,2101,n_unique_states,0.6978738094191791
28w0000000000384,2101,neighborhood_compactness,0.7964635901944668
28w0000000000384,2101,cct_weighted_std,0.6679935396531159
28w0000000000384,2101,cct_distance_correlation_abs,1.2902692422683635
28w0000000000384,2101,distance_min,0.708382835781623
28w0000000000384,2101,distance_mean,0.906532381494848
28w0000000000384,2101,distance_median,0.9381612025374444
28w0000000000384,2101,distance_spread,1.1762416379270357
28w0000000000384,2101,distance_norm,0.6677107435417449
28w-g-0000000033,2097,location_weight_mass,0.8405556505896467
28w-g-0000000033,2097,n_eff,1.01400539470877
28w-g-0000000033,2097,n_eff_fraction,1.2089533171307616
28w-g-0000000033,2097,n_neighbors,0.7836208576077253
28w-g-0000000033,2097,n_unique_states,0.766694961863642
28w-g-0000000033,2097,neighborhood_compactness,0.9175348826204877
28w-g-0000000033,2097,cct_weighted_std,0.7835983633459849
28w-g-0000000033,2097,cct_distance_correlation_abs,1.1653354377318093
28w-g-0000000033,2097,distance_min,0.6708491602941029
28w-g-0000000033,2097,distance_mean,0.7918809621912942
28w-g-0000000033,2097,distance_median,0.8128813898429729
28w-g-0000000033,2097,distance_spread,1.1157884952519768
28w-g-0000000033,2097,distance_norm,0.7212711635181266
28w000000000002p,2026,location_weight_mass,0.8881577647649349
28w000000000002p,2026,n_eff,1.0749557304774322
28w000000000002p,2026,n_eff_fraction,1.0974872667004112
28w000000000002p,2026,n_neighbors,0.8746362476686435
28w000000000002p,2026,n_unique_states,0.8746362476686435
28w000000000002p,2026,neighborhood_compactness,0.9667383148798947
28w000000000002p,2026,cct_weighted_std,0.7054965231154556
28w000000000002p,2026,cct_distance_correlation_abs,1.1414655899237542
28w000000000002p,2026,distance_min,0.8309691590053769
28w000000000002p,2026,distance_mean,0.9457824404938707
28w000000000002p,2026,distance_median,0.95301250344424
28w000000000002p,2026,distance_spread,1.165164279159296
28w000000000002p,2026,distance_norm,0.7849981948327405
28w-g-000000029m,1929,location_weight_mass,0.8335849650074397
28w-g-000000029m,1929,n_eff,1.0322217007000283
28w-g-000000029m,1929,n_eff_fraction,1.1843863658013543
28w-g-000000029m,1929,n_neighbors,0.818550156416687
28w-g-000000029m,1929,n_unique_states,0.813545133105581
28w-g-000000029m,1929,neighborhood_compactness,0.8721378701812208
28w-g-000000029m,1929,cct_weighted_std,0.7858355134549136
28w-g-000000029m,1929,cct_distance_correlation_abs,1.1187162402039956
28w-g-000000029m,1929,distance_min,0.7127624838045771
28w-g-000000029m,1929,distance_mean,0.870170817396477
28w-g-000000029m,1929,distance_median,0.888708793904666
28w-g-000000029m,1929,distance_spread,1.2096589017377153
28w-g-000000029m,1929,distance_norm,0.6881107971738868
28w-g-000000017t,1842,location_weight_mass,0.8314460156153666
28w-g-000000017t,1842,n_eff,0.8674844351805244
28w-g-000000017t,1842,n_eff_fraction,1.0299763082984132
28w-g-000000017t,1842,n_neighbors,0.8623449256554587
28w-g-000000017t,1842,n_unique_states,0.8765741442102829
28w-g-000000017t,1842,neighborhood_compactness,0.890965714686191
28w-g-000000017t,1842,cct_weighted_std,0.8050097154120103
28w-g-000000017t,1842,cct_distance_correlation_abs,1.1870304077291032
28w-g-000000017t,1842,distance_min,0.8742981724785098
28w-g-000000017t,1842,distance_mean,0.9740368120861462
28w-g-000000017t,1842,distance_median,1.0054814215206245
28w-g-000000017t,1842,distance_spread,1.0653142908234112
28w-g-000000017t,1842,distance_norm,0.8363351774730172
28w-g-000000035r,1826,location_weight_mass,0.9316576513968984
28w-g-000000035r,1826,n_eff,1.0235777124055878
28w-g-000000035r,1826,n_eff_fraction,1.025140138442118
28w-g-000000035r,1826,n_neighbors,0.9819074884606527
28w-g-000000035r,1826,n_unique_states,0.9819074884606527
28w-g-000000035r,1826,neighborhood_compactness,0.8746454250215706
28w-g-000000035r,1826,cct_weighted_std,0.8975953762807996
28w-g-000000035r,1826,cct_distance_correlation_abs,1.0685215367915757
28w-g-000000035r,1826,distance_min,0.9718221646666122
28w-g-000000035r,1826,distance_mean,1.0105331612046091
28w-g-000000035r,1826,distance_median,1.0176018293367157
28w-g-000000035r,1826,distance_spread,1.0602191175205498
28w-g-000000035r,1826,distance_norm,0.9599580849849396
28w-g-000000046m,1756,location_weight_mass,0.8702669772444929
28w-g-000000046m,1756,n_eff,1.0468219485717463
28w-g-000000046m,1756,n_eff_fraction,1.1882270479069468
28w-g-000000046m,1756,n_neighbors,0.7512203179614554
28w-g-000000046m,1756,n_unique_states,0.7142365635230978
28w-g-000000046m,1756,neighborhood_compactness,1.0368117241905812
28w-g-000000046m,1756,cct_weighted_std,0.7551039938997313
28w-g-000000046m,1756,cct_distance_correlation_abs,1.1330364038117058
28w-g-000000046m,1756,distance_min,0.8224900118100238
28w-g-000000046m,1756,distance_mean,0.933517397845442
28w-g-000000046m,1756,distance_median,0.9682432641114992
28w-g-000000046m,1756,distance_spread,1.1927536646344252
28w-g-000000046m,1756,distance_norm,0.774242128229246
28w0000000000376,1737,location_weight_mass,0.9953514170540434
28w0000000000376,1737,n_eff,0.9988896215138323
28w0000000000376,1737,n_eff_fraction,1.2503720621233683
28w0000000000376,1737,n_neighbors,0.45273050580167523
28w0000000000376,1737,n_unique_states,0.45273050580167523
28w0000000000376,1737,neighborhood_compactness,0.5176343689281488
28w0000000000376,1737,cct_weighted_std,0.8286569726027188
28w0000000000376,1737,cct_distance_correlation_abs,1.3123324128775344
28w0000000000376,1737,distance_min,0.4949719910889223
28w0000000000376,1737,distance_mean,0.8405318784874712
28w0000000000376,1737,distance_median,0.8626554772495033
28w0000000000376,1737,distance_spread,1.2643448415612686
28w0000000000376,1737,distance_norm,0.387437299619623
28w-g-000000016v,1620,location_weight_mass,1.0268878313104048
28w-g-000000016v,1620,n_eff,0.8996136076981899
28w-g-000000016v,1620,n_eff_fraction,0.987977584257097
28w-g-000000016v,1620,n_neighbors,0.9439574439767683
28w-g-000000016v,1620,n_unique_states,0.9715533065881782
28w-g-000000016v,1620,neighborhood_compactness,0.9834980007705499
28w-g-000000016v,1620,cct_weighted_std,0.8332334251768808
28w-g-000000016v,1620,cct_distance_correlation_abs,1.0793434622498619
28w-g-000000016v,1620,distance_min,0.7796428697827101
28w-g-000000016v,1620,distance_mean,0.8181284212663827
28w-g-000000016v,1620,distance_median,0.8607869521273273
28w-g-000000016v,1620,distance_spread,1.2349967940950142
28w-g-000000016v,1620,distance_norm,0.8274528971153383
28w-g-0000000041,1526,location_weight_mass,0.8539553627158277
28w-g-0000000041,1526,n_eff,1.0604093452714927
28w-g-0000000041,1526,n_eff_fraction,1.090073359284679
28w-g-0000000041,1526,n_neighbors,0.863529380646896
28w-g-0000000041,1526,n_unique_states,0.863529380646896
28w-g-0000000041,1526,neighborhood_compactness,0.9533762095007069
28w-g-0000000041,1526,cct_weighted_std,0.7654750873621307
28w-g-0000000041,1526,cct_distance_correlation_abs,1.1464773586600077
28w-g-0000000041,1526,distance_min,0.8145764344139925
28w-g-0000000041,1526,distance_mean,0.9659764872236669
28w-g-0000000041,1526,distance_median,0.982167231138948
28w-g-0000000041,1526,distance_spread,1.1562411763096616
28w-g-0000000041,1526,distance_norm,0.7594027877176591
28w-g-000000045o,1486,location_weight_mass,0.9171716322018474
28w-g-000000045o,1486,n_eff,1.110903074711637
28w-g-000000045o,1486,n_eff_fraction,1.2163332490129872
28w-g-000000045o,1486,n_neighbors,0.7197130075425971
28w-g-000000045o,1486,n_unique_states,0.7146875517372329
28w-g-000000045o,1486,neighborhood_compactness,1.054948484898413
28w-g-000000045o,1486,cct_weighted_std,0.7291417570117521
28w-g-000000045o,1486,cct_distance_correlation_abs,1.0749750023212772
28w-g-000000045o,1486,distance_min,0.8607998293325679
28w-g-000000045o,1486,distance_mean,0.9938995147245145
28w-g-000000045o,1486,distance_median,0.9995816377620315
28w-g-000000045o,1486,distance_spread,1.1924316585822445
28w-g-000000045o,1486,distance_norm,0.7667224220405039
28w-g-0000000025,1467,location_weight_mass,0.9463008993522166
28w-g-0000000025,1467,n_eff,1.001553729572077
28w-g-0000000025,1467,n_eff_fraction,1.0798271481248116
28w-g-0000000025,1467,n_neighbors,0.9205070841727864
28w-g-0000000025,1467,n_unique_states,0.9158294195549092
28w-g-0000000025,1467,neighborhood_compactness,0.9419267298398666
28w-g-0000000025,1467,cct_weighted_std,0.7666445346182478
28w-g-0000000025,1467,cct_distance_correlation_abs,1.1398711987867427
28w-g-0000000025,1467,distance_min,0.802113180881921
28w-g-0000000025,1467,distance_mean,0.9426613880649993
28w-g-0000000025,1467,distance_median,0.9488492097565439
28w-g-0000000025,1467,distance_spread,1.1791088848142133
28w-g-0000000025,1467,distance_norm,0.7954430927902283
28w-g-0000000017,1448,location_weight_mass,1.0303341517989348
28w-g-0000000017,1448,n_eff,0.9739061508735407
28w-g-0000000017,1448,n_eff_fraction,1.1975066949958533
28w-g-0000000017,1448,n_neighbors,0.7996506117476725
28w-g-0000000017,1448,n_unique_states,0.7958066475298743
28w-g-0000000017,1448,neighborhood_compactness,0.9826228088920652
28w-g-0000000017,1448,cct_weighted_std,0.751450159694677
28w-g-0000000017,1448,cct_distance_correlation_abs,1.14279047973591
28w-g-0000000017,1448,distance_min,0.720267854397416
28w-g-0000000017,1448,distance_mean,0.8317841084825917
28w-g-0000000017,1448,distance_median,0.8700684223466227
28w-g-0000000017,1448,distance_spread,1.1786513478006324
28w-g-0000000017,1448,distance_norm,0.7178866365821867
28w-g-000000067e,1403,location_weight_mass,0.9694435454528868
28w-g-000000067e,1403,n_eff,1.0032978989756125
28w-g-000000067e,1403,n_eff_fraction,1.1018721749339258
28w-g-000000067e,1403,n_neighbors,0.8724747795231312
28w-g-000000067e,1403,n_unique_states,0.8724747795231312
28w-g-000000067e,1403,neighborhood_compactness,0.907165293783035
28w-g-000000067e,1403,cct_weighted_std,0.8719101313894572
28w-g-000000067e,1403,cct_distance_correlation_abs,1.1031071359487037
28w-g-000000067e,1403,distance_min,0.9520490769354555
28w-g-000000067e,1403,distance_mean,0.9835364736997448
28w-g-000000067e,1403,distance_median,0.9823063588448209
28w-g-000000067e,1403,distance_spread,1.0721013118134706
28w-g-000000067e,1403,distance_norm,0.9353392221477778
28w-g-000000050v,1281,location_weight_mass,1.0094505220654906
28w-g-000000050v,1281,n_eff,0.9817659066893584
28w-g-000000050v,1281,n_eff_fraction,1.1131033540529633
28w-g-000000050v,1281,n_neighbors,0.8560727946681932
28w-g-000000050v,1281,n_unique_states,0.852352232388029
28w-g-000000050v,1281,neighborhood_compactness,0.9305649557683351
28w-g-000000050v,1281,cct_weighted_std,0.8065910851416654
28w-g-000000050v,1281,cct_distance_correlation_abs,1.0494544178163518
28w-g-000000050v,1281,distance_min,0.8561158352097072
28w-g-000000050v,1281,distance_mean,0.920124299334674
28w-g-000000050v,1281,distance_median,0.9631492579967453
28w-g-000000050v,1281,distance_spread,1.18093221426834
28w-g-000000050v,1281,distance_norm,0.8161741102242441
28w-g-000000065i,1162,location_weight_mass,0.8712128156506934
28w-g-000000065i,1162,n_eff,1.008464691937017
28w-g-000000065i,1162,n_eff_fraction,0.9240354574490552
28w-g-000000065i,1162,n_neighbors,1.040560859097613
28w-g-000000065i,1162,n_unique_states,1.040560859097613
28w-g-000000065i,1162,neighborhood_compactness,1.0257974624546111
28w-g-000000065i,1162,cct_weighted_std,0.8947763400418572
28w-g-000000065i,1162,cct_distance_correlation_abs,1.0690553596084174
28w-g-000000065i,1162,distance_min,0.9503022841156055
28w-g-000000065i,1162,distance_mean,0.9767935760333433
28w-g-000000065i,1162,distance_median,0.9783655128270862
28w-g-000000065i,1162,distance_spread,1.0489153256367223
28w-g-000000065i,1162,distance_norm,0.9492972958274394
28w-g-000000040y,1156,location_weight_mass,0.9252159229874872
28w-g-000000040y,1156,n_eff,1.1604815619841995
28w-g-000000040y,1156,n_eff_fraction,1.0673791275737483
28w-g-000000040y,1156,n_neighbors,0.9022801137876767
28w-g-000000040y,1156,n_unique_states,0.9022801137876767
28w-g-000000040y,1156,neighborhood_compactness,1.0354387747472453
28w-g-000000040y,1156,cct_weighted_std,0.79283451248027
28w-g-000000040y,1156,cct_distance_correlation_abs,1.123559164914625
28w-g-000000040y,1156,distance_min,0.756971166027565
28w-g-000000040y,1156,distance_mean,1.0322284598045413
28w-g-000000040y,1156,distance_median,1.0670208758465283
28w-g-000000040y,1156,distance_spread,1.272308033207939
28w-g-000000040y,1156,distance_norm,0.6718594895320463
28w-g-000000048i,1042,location_weight_mass,0.9542582468190601
28w-g-000000048i,1042,n_eff,1.0094189072119157
28w-g-000000048i,1042,n_eff_fraction,1.1760180630718788
28w-g-000000048i,1042,n_neighbors,0.731979403735743
28w-g-000000048i,1042,n_unique_states,0.7406473830943288
28w-g-000000048i,1042,neighborhood_compactness,0.8862806373869876
28w-g-000000048i,1042,cct_weighted_std,0.7499377673749147
28w-g-000000048i,1042,cct_distance_correlation_abs,1.0695626522456665
28w-g-000000048i,1042,distance_min,0.6956615958064118
28w-g-000000048i,1042,distance_mean,0.8930808681017026
28w-g-000000048i,1042,distance_median,0.9540151994922426
28w-g-000000048i,1042,distance_spread,1.253145237795904
28w-g-000000048i,1042,distance_norm,0.6527625168453203
28w-g-000000032x,1038,location_weight_mass,0.9793097506282651
28w-g-000000032x,1038,n_eff,1.0311193557531253
28w-g-000000032x,1038,n_eff_fraction,1.025718065592515
28w-g-000000032x,1038,n_neighbors,0.9776166665394108
28w-g-000000032x,1038,n_unique_states,0.9751596361505191
28w-g-000000032x,1038,neighborhood_compactness,0.9496106294025422
28w-g-000000032x,1038,cct_weighted_std,0.7970252400340682
28w-g-000000032x,1038,cct_distance_correlation_abs,1.1670928322171636
28w-g-000000032x,1038,distance_min,0.7887453705953912
28w-g-000000032x,1038,distance_mean,0.9001805490315565
28w-g-000000032x,1038,distance_median,0.9057161987548639
28w-g-000000032x,1038,distance_spread,1.1350248772325975
28w-g-000000032x,1038,distance_norm,0.8090566950279094
28w-g-000000066g,911,location_weight_mass,0.9918142114097611
28w-g-000000066g,911,n_eff,1.0079472844585162
28w-g-000000066g,911,n_eff_fraction,1.0633435782734917
28w-g-000000066g,911,n_neighbors,0.8624906294250534
28w-g-000000066g,911,n_unique_states,0.8624906294250534
28w-g-000000066g,911,neighborhood_compactness,0.8747100505043164
28w-g-000000066g,911,cct_weighted_std,0.8867883168450668
28w-g-000000066g,911,cct_distance_correlation_abs,1.1070794926610814
28w-g-000000066g,911,distance_min,0.9488362777552692
28w-g-000000066g,911,distance_mean,0.991145307990639
28w-g-000000066g,911,distance_median,0.999442415491303
28w-g-000000066g,911,distance_spread,1.1092565997004156
28w-g-000000066g,911,distance_norm,0.931308893172577
28w000000000031i,760,location_weight_mass,0.9835072217240413
28w000000000031i,760,n_eff,0.9381683185184543
28w000000000031i,760,n_eff_fraction,0.9273543819464056
28w000000000031i,760,n_neighbors,0.9707867698870504
28w000000000031i,760,n_unique_states,1.023795940365917
28w000000000031i,760,neighborhood_compactness,0.9672210460981792
28w000000000031i,760,cct_weighted_std,0.8184895410338946
28w000000000031i,760,cct_distance_correlation_abs,1.081015906513481
28w000000000031i,760,distance_min,0.8775002935585728
28w000000000031i,760,distance_mean,0.9815720492398854
28w000000000031i,760,distance_median,1.026418319718437
28w000000000031i,760,distance_spread,1.1128798522280385
28w000000000031i,760,distance_norm,0.8517651334303044
28w-g-000000055l,627,location_weight_mass,0.9626534523745045
28w-g-000000055l,627,n_eff,1.0446113667542751
28w-g-000000055l,627,n_eff_fraction,0.9145479246419129
28w-g-000000055l,627,n_neighbors,1.059899913222593
28w-g-000000055l,627,n_unique_states,1.059899913222593
28w-g-000000055l,627,neighborhood_compactness,1.0389585095368328
28w-g-000000055l,627,cct_weighted_std,0.8073902620614631
28w-g-000000055l,627,cct_distance_correlation_abs,1.0978813265208056
28w-g-000000055l,627,distance_min,0.874547859369075
28w-g-000000055l,627,distance_mean,0.9921775409025688
28w-g-000000055l,627,distance_median,0.9974101492569246
28w-g-000000055l,627,distance_spread,1.137023682316925
28w-g-000000055l,627,distance_norm,0.8276063349833435
28w-g-000000049g,573,location_weight_mass,0.9292512616317372
28w-g-000000049g,573,n_eff,0.94105534386917
28w-g-000000049g,573,n_eff_fraction,1.1264533066782978
28w-g-000000049g,573,n_neighbors,0.8414228179510652
28w-g-000000049g,573,n_unique_states,0.8238977979428196
28w-g-000000049g,573,neighborhood_compactness,0.8814669771386388
28w-g-000000049g,573,cct_weighted_std,0.8363154266356659
28w-g-000000049g,573,cct_distance_correlation_abs,1.0340321947360542
28w-g-000000049g,573,distance_min,0.7699294520892224
28w-g-000000049g,573,distance_mean,0.8223409716521566
28w-g-000000049g,573,distance_median,0.8511583733326097
28w-g-000000049g,573,distance_spread,1.219582709572234
28w-g-000000049g,573,distance_norm,0.7644986956562719
28w-g-000000053p,513,location_weight_mass,1.1116238460335246
28w-g-000000053p,513,n_eff,0.7822208218338196
28w-g-000000053p,513,n_eff_fraction,1.1306263839116586
28w-g-000000053p,513,n_neighbors,0.7466378632176592
28w-g-000000053p,513,n_unique_states,0.7466378632176592
28w-g-000000053p,513,neighborhood_compactness,0.715408025109979
28w-g-000000053p,513,cct_weighted_std,0.9851058990724496
28w-g-000000053p,513,cct_distance_correlation_abs,1.140677480686564
28w-g-000000053p,513,distance_min,0.8631267871981124
28w-g-000000053p,513,distance_mean,0.8716750960563007
28w-g-000000053p,513,distance_median,0.8584971190870627
28w-g-000000053p,513,distance_spread,0.9285614681848461
28w-g-000000053p,513,distance_norm,1.0101224338595505
28w-g-000000057h,251,location_weight_mass,
28w-g-000000057h,251,n_eff,
28w-g-000000057h,251,n_eff_fraction,
28w-g-000000057h,251,n_neighbors,
28w-g-000000057h,251,n_unique_states,
28w-g-000000057h,251,neighborhood_compactness,
28w-g-000000057h,251,cct_weighted_std,
28w-g-000000057h,251,cct_distance_correlation_abs,
28w-g-000000057h,251,distance_min,
28w-g-000000057h,251,distance_mean,
28w-g-000000057h,251,distance_median,
28w-g-000000057h,251,distance_spread,
28w-g-000000057h,251,distance_norm,
28w-g-000000056j,205,location_weight_mass,
28w-g-000000056j,205,n_eff,
28w-g-000000056j,205,n_eff_fraction,
28w-g-000000056j,205,n_neighbors,
28w-g-000000056j,205,n_unique_states,
28w-g-000000056j,205,neighborhood_compactness,
28w-g-000000056j,205,cct_weighted_std,
28w-g-000000056j,205,cct_distance_correlation_abs,
28w-g-000000056j,205,distance_min,
28w-g-000000056j,205,distance_mean,
28w-g-000000056j,205,distance_median,
28w-g-000000056j,205,distance_spread,
28w-g-000000056j,205,distance_norm,
28w000000000008d,96,location_weight_mass,
28w000000000008d,96,n_eff,
28w000000000008d,96,n_eff_fraction,
28w000000000008d,96,n_neighbors,
28w000000000008d,96,n_unique_states,
28w000000000008d,96,neighborhood_compactness,
28w000000000008d,96,cct_weighted_std,
28w000000000008d,96,cct_distance_correlation_abs,
28w000000000008d,96,distance_min,
28w000000000008d,96,distance_mean,
28w000000000008d,96,distance_median,
28w000000000008d,96,distance_spread,
28w000000000008d,96,distance_norm,
28w-g-000000052r,50,location_weight_mass,
28w-g-000000052r,50,n_eff,
28w-g-000000052r,50,n_eff_fraction,
28w-g-000000052r,50,n_neighbors,
28w-g-000000052r,50,n_unique_states,
28w-g-000000052r,50,neighborhood_compactness,
28w-g-000000052r,50,cct_weighted_std,
28w-g-000000052r,50,cct_distance_correlation_abs,
28w-g-000000052r,50,distance_min,
28w-g-000000052r,50,distance_mean,
28w-g-000000052r,50,distance_median,
28w-g-000000052r,50,distance_spread,
28w-g-000000052r,50,distance_norm,
sym62741,25,location_weight_mass,
sym62741,25,n_eff,
sym62741,25,n_eff_fraction,
sym62741,25,n_neighbors,
sym62741,25,n_unique_states,
sym62741,25,neighborhood_compactness,
sym62741,25,cct_weighted_std,
sym62741,25,cct_distance_correlation_abs,
sym62741,25,distance_min,
sym62741,25,distance_mean,
sym62741,25,distance_median,
sym62741,25,distance_spread,
sym62741,25,distance_norm,
28w-g-000000014z,13,location_weight_mass,
28w-g-000000014z,13,n_eff,
28w-g-000000014z,13,n_eff_fraction,
28w-g-000000014z,13,n_neighbors,
28w-g-000000014z,13,n_unique_states,
28w-g-000000014z,13,neighborhood_compactness,
28w-g-000000014z,13,cct_weighted_std,
28w-g-000000014z,13,cct_distance_correlation_abs,
28w-g-000000014z,13,distance_min,
28w-g-000000014z,13,distance_mean,
28w-g-000000014z,13,distance_median,
28w-g-000000014z,13,distance_spread,
28w-g-000000014z,13,distance_norm,
sym79282,12,location_weight_mass,
sym79282,12,n_eff,
sym79282,12,n_eff_fraction,
sym79282,12,n_neighbors,
sym79282,12,n_unique_states,
sym79282,12,neighborhood_compactness,
sym79282,12,cct_weighted_std,
sym79282,12,cct_distance_correlation_abs,
sym79282,12,distance_min,
sym79282,12,distance_mean,
sym79282,12,distance_median,
sym79282,12,distance_spread,
sym79282,12,distance_norm,
28w-g-0000000130,9,location_weight_mass,
28w-g-0000000130,9,n_eff,
28w-g-0000000130,9,n_eff_fraction,
28w-g-0000000130,9,n_neighbors,
28w-g-0000000130,9,n_unique_states,
28w-g-0000000130,9,neighborhood_compactness,
28w-g-0000000130,9,cct_weighted_std,
28w-g-0000000130,9,cct_distance_correlation_abs,
28w-g-0000000130,9,distance_min,
28w-g-0000000130,9,distance_mean,
28w-g-0000000130,9,distance_median,
28w-g-0000000130,9,distance_spread,
28w-g-0000000130,9,distance_norm,
sym57061,3,location_weight_mass,
sym57061,3,n_eff,
sym57061,3,n_eff_fraction,
sym57061,3,n_neighbors,
sym57061,3,n_unique_states,
sym57061,3,neighborhood_compactness,
sym57061,3,cct_weighted_std,
sym57061,3,cct_distance_correlation_abs,
sym57061,3,distance_min,
sym57061,3,distance_mean,
sym57061,3,distance_median,
sym57061,3,distance_spread,
sym57061,3,distance_norm,
